engine_id,cycle,altitude_m,flight_phase,ambient_temp_C,ambient_pressure_kPa,throttle_pct,rpm,manifold_pressure_kPa,EGT_C,CHT_C,oil_temp_C,oil_pressure_kPa,fuel_flow_Lph,vibration_g_rms,fault_mode,RUL_cycles
38,401,4544.7,loiter,-12.91,57.3,50.8,3732,38.11,728.8,175.7,104.9,410.2,15.45,1.07,cooling_degradation,133
38,402,4544.2,loiter,-12.51,57.64,55.4,3921,40.29,735.5,175.1,109.8,405.8,16.27,1.209,cooling_degradation,132
38,403,4544.7,loiter,-11.77,57.67,52.1,3753,39.12,735.1,171.5,103.3,402.1,15.21,1.101,cooling_degradation,131
38,404,4543.4,loiter,-16.36,57.15,54.6,3900,42.05,739.1,174.1,98.9,413.1,15.01,1.1,cooling_degradation,130
38,405,4542.1,loiter,-14.96,56.73,53.1,3796,39.67,733.3,180.0,105.1,403.7,15.76,1.171,cooling_degradation,129
38,406,4541.4,loiter,-13.3,57.33,54.0,3895,40.48,729.3,174.9,102.3,395.9,16.28,1.048,cooling_degradation,128
38,407,4540.3,loiter,-13.68,57.53,53.7,3885,41.63,739.6,175.7,102.9,406.7,15.82,1.153,cooling_degradation,127
38,408,4541.1,loiter,-17.53,57.72,59.3,4112,41.89,732.6,176.8,102.6,416.8,15.55,1.036,cooling_degradation,126
38,409,4541.6,loiter,-11.93,57.93,62.4,4161,45.2,742.2,181.3,106.5,407.7,16.72,1.081,cooling_degradation,125
38,410,4541.8,loiter,-15.63,57.92,53.6,3884,39.98,735.8,178.7,101.1,402.7,15.43,1.141,cooling_degradation,124
38,411,4541.5,loiter,-16.14,57.42,59.4,4037,42.13,733.3,184.9,103.1,407.3,16.46,1.089,cooling_degradation,123
38,412,4542.3,loiter,-12.55,57.51,51.5,3803,38.88,732.9,169.2,99.5,415.5,15.14,1.079,cooling_degradation,122
38,413,4543.6,loiter,-15.12,57.0,58.2,4030,40.86,738.3,177.9,102.8,395.7,16.12,1.092,cooling_degradation,121
38,414,4543.7,loiter,-11.77,57.74,56.2,3940,41.16,745.8,179.6,104.0,404.6,15.9,1.128,cooling_degradation,120
38,415,4544.1,loiter,-14.81,57.78,50.2,3756,40.07,724.2,176.9,103.2,393.4,14.8,1.189,cooling_degradation,119
38,416,4544.0,loiter,-14.53,56.83,52.8,3770,41.49,738.7,179.1,103.2,390.3,14.73,0.997,cooling_degradation,118
38,417,4543.4,loiter,-14.98,57.52,53.7,3843,38.27,740.8,174.9,99.5,402.7,15.34,1.062,cooling_degradation,117
38,418,4542.8,loiter,-16.43,57.49,55.9,3956,42.34,744.0,172.7,99.9,392.1,16.1,1.128,cooling_degradation,116
38,419,4542.1,loiter,-13.45,57.83,55.7,3853,41.31,741.7,181.9,104.3,401.2,15.6,1.069,cooling_degradation,115
38,420,4542.6,loiter,-13.11,57.48,53.5,3811,39.92,742.4,177.9,107.4,398.4,15.76,1.118,cooling_degradation,114
38,421,4543.4,loiter,-13.41,57.46,51.6,3744,39.3,734.4,175.8,101.0,401.9,15.18,1.139,cooling_degradation,113
38,422,4542.3,loiter,-13.59,57.57,49.1,3621,39.85,725.3,176.4,103.4,411.4,15.17,1.037,cooling_degradation,112
38,423,4541.0,loiter,-12.66,57.27,53.5,3822,40.69,746.9,176.7,102.5,408.8,15.28,1.046,cooling_degradation,111
38,424,4540.8,loiter,-15.23,57.1,54.5,3940,39.61,742.1,179.2,104.3,404.5,16.35,1.181,cooling_degradation,110
38,425,4541.2,loiter,-12.79,57.34,59.9,4105,43.17,746.8,174.2,104.3,403.5,16.22,1.179,cooling_degradation,109
38,426,4541.6,loiter,-13.4,57.26,55.3,3881,40.51,740.7,180.1,103.5,393.5,15.91,1.142,cooling_degradation,108
38,427,4542.2,loiter,-14.69,57.41,53.1,3849,39.25,735.7,179.5,101.6,407.6,15.36,1.114,cooling_degradation,107
38,428,4541.3,loiter,-15.38,58.28,59.3,4099,41.62,746.0,181.3,104.0,395.4,16.23,1.206,cooling_degradation,106
38,429,4540.2,loiter,-14.93,57.61,56.5,3910,40.4,748.8,177.0,104.0,391.3,15.54,1.079,cooling_degradation,105
38,430,4540.4,loiter,-16.38,57.19,54.5,3884,40.61,732.2,177.5,101.4,402.8,15.01,1.142,cooling_degradation,104
38,431,4539.3,loiter,-13.43,57.24,49.7,3692,37.95,735.3,178.2,103.6,388.6,15.57,1.148,cooling_degradation,103
38,432,4539.4,loiter,-14.08,57.84,52.6,3796,40.46,732.0,178.8,102.0,392.8,15.31,1.142,cooling_degradation,102
38,433,4540.0,loiter,-14.53,57.41,55.1,3898,41.68,727.9,179.6,109.2,401.4,14.8,1.159,cooling_degradation,101
38,434,4538.4,loiter,-14.04,57.73,53.8,3872,40.09,725.1,179.5,105.0,401.8,15.23,1.077,cooling_degradation,100
38,435,4538.5,loiter,-12.15,57.09,56.6,3931,40.74,733.6,180.9,105.5,391.9,15.5,1.127,cooling_degradation,99
38,436,4537.3,loiter,-14.23,57.36,55.8,3928,39.43,734.5,177.2,103.0,409.4,16.32,1.032,cooling_degradation,98
38,437,4537.9,loiter,-12.9,57.35,48.0,3542,39.17,719.8,174.5,103.3,405.3,14.9,1.037,cooling_degradation,97
38,438,4538.7,loiter,-13.07,57.72,54.3,3845,41.55,739.3,181.4,104.4,390.5,15.38,1.113,cooling_degradation,96
38,439,4538.3,loiter,-15.4,57.51,56.0,3854,40.91,734.9,179.3,100.3,402.6,16.26,1.129,cooling_degradation,95
38,440,4538.1,loiter,-12.8,57.57,59.3,4041,41.99,751.4,177.7,105.0,406.0,16.38,1.17,cooling_degradation,94
38,441,4537.5,loiter,-13.94,57.65,50.3,3664,38.88,740.5,173.8,107.0,405.1,15.39,1.1,cooling_degradation,93
38,442,4537.2,loiter,-13.83,57.42,52.4,3791,39.83,740.6,174.9,99.3,413.8,15.47,1.095,cooling_degradation,92
38,443,4538.0,loiter,-14.81,57.62,56.0,3893,41.59,745.5,175.9,107.1,398.3,16.17,1.045,cooling_degradation,91
38,444,4538.3,loiter,-16.86,57.41,51.9,3744,39.41,746.5,174.5,105.7,408.2,15.5,1.085,cooling_degradation,90
38,445,4539.3,loiter,-17.77,57.87,56.6,3955,41.5,741.0,185.4,101.6,405.7,15.52,1.123,cooling_degradation,89
38,446,4537.7,loiter,-16.48,57.24,55.5,3893,41.45,740.9,178.9,102.1,414.8,15.91,0.998,cooling_degradation,88
38,447,4538.2,loiter,-13.92,57.24,57.1,3976,41.84,744.7,185.2,105.8,414.0,16.05,1.21,cooling_degradation,87
38,448,4538.4,loiter,-15.45,57.34,62.2,4119,45.02,755.6,186.4,101.2,407.7,17.17,1.228,cooling_degradation,86
38,449,4538.9,loiter,-15.99,57.13,54.0,3836,41.06,731.9,175.3,104.5,416.3,15.14,1.097,cooling_degradation,85
38,450,4538.5,loiter,-14.42,57.05,53.7,3867,38.67,740.0,177.4,105.6,401.9,15.64,1.128,cooling_degradation,84
38,451,4537.0,loiter,-15.49,57.39,58.1,4015,41.63,737.0,178.5,106.2,392.9,16.39,1.172,cooling_degradation,83
38,452,4535.5,loiter,-12.91,57.96,60.7,4100,42.84,758.1,184.5,104.4,418.9,16.65,1.204,cooling_degradation,82
38,453,4535.5,loiter,-12.71,57.56,57.4,3934,40.66,743.0,181.3,104.9,405.3,16.3,1.225,cooling_degradation,81
38,454,4536.0,loiter,-12.85,57.52,58.5,3977,42.08,745.1,177.1,105.3,402.7,16.08,1.205,cooling_degradation,80
38,455,4535.7,loiter,-13.61,57.36,54.6,3849,41.22,733.4,178.7,104.3,413.5,14.8,1.127,cooling_degradation,79
38,456,4535.9,loiter,-15.96,57.86,56.4,3905,41.2,736.2,180.9,104.8,413.7,16.44,1.104,cooling_degradation,78
38,457,4536.4,loiter,-14.22,57.07,54.2,3830,40.27,735.9,180.4,107.1,398.3,14.86,1.16,cooling_degradation,77
38,458,4534.7,loiter,-14.29,57.11,50.8,3706,38.89,739.6,174.5,102.3,403.4,14.51,1.101,cooling_degradation,76
38,459,4534.3,loiter,-13.78,57.46,54.9,3869,40.93,750.4,178.4,107.7,384.1,15.39,1.106,cooling_degradation,75
38,460,4534.9,loiter,-14.6,57.59,55.5,3914,39.89,735.2,180.7,108.3,405.9,15.92,1.005,cooling_degradation,74
38,461,4536.6,loiter,-13.87,57.16,54.4,3826,41.75,740.2,180.3,102.3,410.1,16.03,1.051,cooling_degradation,73
38,462,4537.2,loiter,-14.6,57.3,58.3,3987,42.26,730.2,179.3,103.6,405.0,16.46,1.214,cooling_degradation,72
38,463,4536.3,loiter,-12.72,57.45,57.1,3914,40.84,753.0,181.3,100.5,398.6,15.48,1.135,cooling_degradation,71
38,464,4537.3,loiter,-16.15,57.91,56.5,3946,43.66,734.7,180.1,101.3,422.5,15.75,1.115,cooling_degradation,70
38,465,4537.1,loiter,-14.32,56.94,53.1,3855,39.14,738.6,181.9,102.2,413.7,15.11,1.075,cooling_degradation,69
38,466,4536.8,loiter,-14.29,57.62,55.1,3904,40.27,748.4,179.9,103.4,406.5,16.06,1.123,cooling_degradation,68
38,467,4535.8,loiter,-15.67,57.73,53.5,3774,40.48,729.2,181.6,105.0,394.0,15.86,1.073,cooling_degradation,67
38,468,4537.3,loiter,-15.53,58.02,54.1,3781,41.08,734.9,182.9,102.9,414.4,14.87,1.136,cooling_degradation,66
38,469,4536.2,loiter,-15.61,57.05,54.3,3959,41.14,743.5,182.5,103.5,403.6,15.64,1.085,cooling_degradation,65
38,470,4535.9,loiter,-13.47,57.12,55.9,3951,41.96,735.0,184.2,108.5,387.5,15.8,1.097,cooling_degradation,64
38,471,4535.5,loiter,-15.95,57.23,55.3,3902,40.8,733.1,180.6,107.8,398.8,15.24,1.036,cooling_degradation,63
38,472,4535.3,loiter,-16.13,57.04,52.3,3822,39.74,740.8,176.2,104.9,398.6,15.66,1.073,cooling_degradation,62
38,473,4536.2,loiter,-16.26,57.8,55.1,3888,39.77,741.7,177.8,109.4,395.2,15.73,1.085,cooling_degradation,61
38,474,4535.9,loiter,-14.48,57.58,56.8,3957,43.1,737.7,183.9,104.5,408.2,16.08,1.1,cooling_degradation,60
38,475,4536.8,loiter,-16.42,57.48,57.0,3932,40.6,754.6,188.6,104.5,422.6,16.24,1.172,cooling_degradation,59
38,476,4537.0,loiter,-15.18,57.59,51.7,3755,39.74,721.5,177.9,106.0,395.8,15.77,1.062,cooling_degradation,58
38,477,4537.1,loiter,-13.91,57.8,55.0,3894,41.93,729.7,185.9,106.4,398.3,15.73,1.19,cooling_degradation,57
38,478,4537.8,loiter,-13.32,56.69,50.4,3703,37.79,738.3,175.1,104.5,409.2,15.11,1.104,cooling_degradation,56
38,479,4537.8,loiter,-11.61,57.57,53.2,3815,41.17,727.5,181.3,103.5,410.6,15.37,1.123,cooling_degradation,55
38,480,4538.0,loiter,-14.93,57.54,54.9,3818,40.1,736.4,177.4,105.1,408.9,15.17,1.077,cooling_degradation,54
38,481,4538.9,loiter,-13.48,57.61,57.0,4001,41.95,748.0,181.1,106.2,413.0,15.53,1.117,cooling_degradation,53
38,482,4538.0,loiter,-14.05,56.97,57.6,4011,41.6,732.9,180.4,103.9,393.5,15.75,1.165,cooling_degradation,52
38,483,4538.4,loiter,-15.12,57.4,52.6,3736,38.05,738.8,184.2,103.7,406.6,15.02,1.055,cooling_degradation,51
38,484,4540.3,loiter,-15.59,57.13,56.1,3907,41.0,742.7,188.7,104.3,398.3,15.37,1.21,cooling_degradation,50
38,485,4539.9,loiter,-14.06,57.81,53.9,3783,39.95,738.2,176.7,104.1,395.0,16.1,1.101,cooling_degradation,49
38,486,4540.7,loiter,-13.62,57.46,55.7,3968,42.6,757.6,180.4,104.6,408.9,15.77,1.14,cooling_degradation,48
38,487,4540.0,loiter,-14.95,57.37,53.6,3895,39.94,740.4,188.9,104.5,397.8,15.35,1.102,cooling_degradation,47
38,488,4540.1,loiter,-14.71,57.52,52.4,3796,39.57,738.3,186.7,102.6,401.4,15.2,1.136,cooling_degradation,46
38,489,4539.5,loiter,-12.38,57.06,58.4,4017,41.46,746.5,186.5,105.2,404.2,16.44,1.203,cooling_degradation,45
38,490,4539.5,descent,-11.98,57.83,26.7,2843,29.54,694.4,166.6,101.0,398.5,11.74,1.017,cooling_degradation,44
38,491,4436.3,descent,-14.39,58.62,27.3,2872,32.01,706.1,165.2,101.4,422.4,12.44,0.95,cooling_degradation,43
38,492,4333.1,descent,-12.72,58.61,27.6,2909,28.18,703.6,167.2,100.7,412.4,11.35,1.031,cooling_degradation,42
38,493,4230.0,descent,-11.23,60.18,23.8,2756,30.91,692.6,164.7,98.6,407.7,11.94,0.892,cooling_degradation,41
38,494,4126.8,descent,-11.89,61.14,25.2,2779,31.95,697.9,170.7,98.7,408.6,11.07,0.918,cooling_degradation,40
38,495,4023.6,descent,-11.98,61.23,23.1,2678,29.18,693.6,166.0,97.6,419.1,11.06,0.964,cooling_degradation,39
38,496,3920.5,descent,-10.12,62.01,27.3,2817,32.61,698.9,169.9,100.7,399.7,11.87,1.042,cooling_degradation,38
38,497,3817.3,descent,-8.63,62.85,29.9,2967,34.24,707.4,178.8,102.3,394.5,12.14,0.94,cooling_degradation,37
38,498,3714.1,descent,-8.63,64.21,28.0,2841,34.0,700.4,170.1,103.6,406.4,12.4,0.933,cooling_degradation,36
38,499,3611.0,descent,-8.39,65.37,26.0,2794,33.76,699.7,169.3,102.1,412.1,11.8,0.938,cooling_degradation,35
38,500,3507.8,descent,-9.7,65.53,22.0,2610,30.84,696.0,171.1,101.3,407.5,10.61,1.012,cooling_degradation,34
38,501,3404.6,descent,-6.7,66.73,23.7,2641,33.1,697.1,171.1,100.6,399.2,10.61,0.886,cooling_degradation,33
38,502,3301.4,descent,-7.15,67.64,26.0,2797,35.77,700.4,171.6,101.4,425.7,12.19,0.946,cooling_degradation,32
38,503,3198.3,descent,-5.23,68.19,29.0,2938,36.89,710.1,167.0,100.5,400.2,12.5,1.025,cooling_degradation,31
38,504,3095.1,descent,-6.07,69.1,26.0,2747,35.17,706.8,177.2,98.7,407.0,11.08,0.898,cooling_degradation,30
38,505,2991.9,descent,-5.08,70.18,25.1,2722,35.91,697.8,172.9,102.1,407.8,11.23,0.973,cooling_degradation,29
38,506,2888.8,descent,-1.02,71.15,22.7,2676,35.47,688.2,171.8,103.8,400.2,11.39,1.011,cooling_degradation,28
38,507,2785.6,descent,-2.7,71.81,25.1,2736,36.49,705.6,175.1,99.6,415.6,11.16,0.826,cooling_degradation,27
38,508,2682.4,descent,-6.24,72.9,26.6,2820,38.13,703.5,175.7,100.5,417.1,11.51,0.998,cooling_degradation,26
38,509,2579.3,descent,0.19,74.04,27.1,2842,38.78,710.0,172.3,101.3,404.1,11.83,1.06,cooling_degradation,25
38,510,2476.1,descent,-3.14,74.95,25.3,2825,38.31,709.2,178.1,103.1,384.4,11.1,0.973,cooling_degradation,24
38,511,2372.9,descent,-1.67,76.56,22.0,2682,36.43,706.8,168.9,100.4,408.3,11.43,0.928,cooling_degradation,23
38,512,2269.7,descent,0.12,76.61,29.0,2945,42.3,689.8,168.7,102.9,414.0,12.91,0.968,cooling_degradation,22
38,513,2166.6,descent,2.52,78.37,27.2,2875,41.84,718.8,173.2,102.7,409.4,11.73,0.881,cooling_degradation,21
38,514,2063.4,descent,2.0,79.02,23.5,2708,38.8,700.1,168.4,100.2,413.1,10.59,1.015,cooling_degradation,20
38,515,1960.2,descent,-0.23,79.86,29.3,2950,43.68,704.3,176.7,102.6,400.4,12.36,0.952,cooling_degradation,19
38,516,1857.1,descent,3.63,81.72,28.8,2930,44.86,707.5,173.6,99.8,417.9,11.84,1.017,cooling_degradation,18
38,517,1753.9,descent,2.92,82.05,25.9,2706,42.38,697.5,175.1,105.3,402.7,11.02,0.996,cooling_degradation,17
38,518,1650.7,landing,3.89,82.65,18.8,2534,39.63,703.3,169.9,101.9,409.9,9.99,0.895,cooling_degradation,16
38,519,1547.6,landing,4.14,84.13,18.8,2576,39.34,706.9,171.9,103.3,412.6,11.03,0.887,cooling_degradation,15
38,520,1444.4,landing,4.17,85.52,20.0,2574,41.93,698.3,169.6,101.1,410.7,10.62,0.946,cooling_degradation,14
38,521,1341.2,landing,4.86,86.38,13.9,2297,37.6,698.6,167.3,98.9,414.9,9.93,0.961,cooling_degradation,13
38,522,1238.0,landing,8.09,87.52,21.4,2648,41.89,707.0,168.5,97.6,407.7,10.91,0.953,cooling_degradation,12
38,523,1134.9,landing,6.4,88.33,20.2,2521,41.17,705.6,174.0,100.0,404.2,11.0,0.857,cooling_degradation,11
38,524,1031.7,landing,6.41,89.51,19.1,2532,40.73,692.3,175.1,100.6,406.2,10.5,0.881,cooling_degradation,10
38,525,928.5,landing,7.88,90.42,18.2,2513,44.85,704.1,174.6,99.4,416.6,10.24,0.955,cooling_degradation,9
38,526,825.4,landing,9.46,91.56,22.4,2735,44.33,714.3,173.0,100.1,391.6,11.09,0.957,cooling_degradation,8
38,527,722.2,landing,11.03,93.08,17.1,2496,43.15,697.2,173.5,98.3,406.4,10.08,0.856,cooling_degradation,7
38,528,619.0,landing,11.45,94.36,22.1,2642,46.15,716.2,173.6,101.3,396.4,11.81,0.984,cooling_degradation,6
38,529,515.9,landing,11.38,95.09,19.4,2555,45.63,709.7,172.8,99.0,412.8,11.05,0.9,cooling_degradation,5
38,530,412.7,landing,11.03,96.33,22.4,2591,49.75,722.0,170.1,102.5,394.8,11.63,0.939,cooling_degradation,4
38,531,309.5,landing,11.4,98.12,17.4,2457,45.16,701.1,174.6,100.5,398.9,10.32,0.832,cooling_degradation,3
38,532,206.3,landing,15.05,98.58,23.6,2651,48.64,717.5,177.8,100.0,402.2,11.38,0.941,cooling_degradation,2
38,533,103.2,landing,15.15,99.88,19.5,2629,47.27,712.2,176.7,104.0,404.3,11.03,0.886,cooling_degradation,1
38,534,0.0,landing,15.79,100.82,20.8,2569,49.13,705.4,183.4,102.9,409.6,11.32,0.9,cooling_degradation,0
39,1,0.0,taxi,14.06,101.35,10.6,2193,42.17,686.9,155.5,90.0,414.2,9.8,0.875,bearing_wear,326
39,2,161.8,taxi,16.28,99.66,13.7,2384,42.68,709.5,161.0,93.1,400.3,10.12,0.831,bearing_wear,325
39,3,323.6,taxi,11.34,97.46,23.6,2662,49.46,709.0,163.3,92.8,417.6,11.13,0.93,bearing_wear,324
39,4,485.4,taxi,10.03,95.75,13.4,2325,41.8,695.2,158.3,93.1,403.7,9.87,0.925,bearing_wear,323
39,5,647.2,taxi,11.6,93.17,12.5,2275,38.57,691.2,157.5,89.7,413.8,9.92,0.916,bearing_wear,322
39,6,809.0,taxi,10.71,91.72,13.8,2383,41.11,693.0,154.0,92.8,412.9,10.18,0.872,bearing_wear,321
39,7,970.9,takeoff,11.27,89.7,95.1,5415,87.13,816.1,196.7,110.8,387.2,20.33,1.434,bearing_wear,320
39,8,1132.7,takeoff,4.19,88.51,93.9,5336,83.57,809.0,203.3,107.8,406.2,21.86,1.402,bearing_wear,319
39,9,1294.5,takeoff,7.53,86.57,95.2,5374,84.82,806.5,199.6,104.7,407.2,21.16,1.319,bearing_wear,318
39,10,1456.3,takeoff,5.64,85.23,95.3,5403,82.85,808.0,204.0,109.9,390.6,21.83,1.451,bearing_wear,317
39,11,1618.1,takeoff,6.46,83.39,96.9,5447,83.14,793.0,202.8,110.9,402.0,21.05,1.353,bearing_wear,316
39,12,1779.9,takeoff,1.59,81.59,94.7,5427,79.11,803.9,199.4,108.8,396.8,21.37,1.388,bearing_wear,315
39,13,1941.7,takeoff,3.48,80.17,95.6,5412,77.54,799.1,209.2,106.9,414.7,21.33,1.249,bearing_wear,314
39,14,2103.5,takeoff,0.28,78.62,90.3,5176,73.7,792.5,195.9,110.1,390.8,20.87,1.301,bearing_wear,313
39,15,2265.3,takeoff,-1.35,76.79,93.8,5366,73.67,805.6,193.3,109.0,395.5,21.23,1.285,bearing_wear,312
39,16,2427.1,takeoff,1.36,75.5,93.4,5272,72.51,803.4,196.3,109.7,399.4,20.75,1.346,bearing_wear,311
39,17,2588.9,climb,-1.2,73.53,83.0,5004,65.59,780.7,191.0,107.9,404.9,19.55,1.241,bearing_wear,310
39,18,2750.7,climb,-1.6,72.44,86.1,5050,64.94,792.9,190.6,107.1,416.5,19.59,1.266,bearing_wear,309
39,19,2912.6,climb,-5.89,71.06,83.3,5030,63.32,785.8,192.0,106.3,407.8,18.99,1.292,bearing_wear,308
39,20,3074.4,climb,-3.44,69.41,82.0,4951,62.22,785.8,187.8,104.2,412.3,19.56,1.198,bearing_wear,307
39,21,3236.2,climb,-6.1,67.9,89.1,5180,63.38,790.6,200.3,106.9,415.7,20.32,1.334,bearing_wear,306
39,22,3398.0,climb,-6.43,66.22,84.2,5039,57.96,777.0,190.9,106.0,408.9,19.25,1.233,bearing_wear,305
39,23,3559.8,climb,-9.52,65.44,87.2,5050,61.18,782.1,191.0,106.0,408.9,20.0,1.292,bearing_wear,304
39,24,3721.6,climb,-8.6,63.64,83.5,4965,56.3,780.8,193.0,107.6,403.8,19.49,1.277,bearing_wear,303
39,25,3883.4,climb,-8.53,62.1,82.5,4931,52.89,776.7,190.5,106.1,387.1,19.88,1.324,bearing_wear,302
39,26,4045.2,climb,-12.01,61.27,80.8,4851,54.89,774.7,184.6,105.3,397.4,19.2,1.253,bearing_wear,301
39,27,4207.0,climb,-12.64,59.64,89.9,5177,54.14,793.1,194.8,108.8,402.2,20.45,1.246,bearing_wear,300
39,28,4207.2,cruise,-10.74,59.58,67.1,4355,46.01,742.3,176.3,103.6,404.3,17.27,1.089,bearing_wear,299
39,29,4207.4,cruise,-14.77,60.19,62.8,4218,44.77,753.9,178.6,105.8,384.5,16.36,1.242,bearing_wear,298
39,30,4207.9,cruise,-10.63,60.07,71.3,4513,47.63,768.6,178.9,106.6,402.2,18.2,1.221,bearing_wear,297
39,31,4207.4,cruise,-14.02,60.12,59.9,4078,42.49,745.7,179.4,100.0,408.4,16.37,1.254,bearing_wear,296
39,32,4206.7,cruise,-10.43,60.49,65.5,4267,46.85,756.3,182.3,103.9,385.0,17.35,1.187,bearing_wear,295
39,33,4206.6,cruise,-9.95,60.07,61.1,4122,45.54,752.7,177.9,103.2,419.6,16.2,1.129,bearing_wear,294
39,34,4207.4,cruise,-13.67,60.08,61.5,4085,46.63,748.8,176.4,104.6,401.6,16.52,1.267,bearing_wear,293
39,35,4206.9,cruise,-11.47,59.82,56.4,3919,43.34,742.7,174.1,99.3,406.1,15.3,1.097,bearing_wear,292
39,36,4207.8,cruise,-12.67,60.47,64.7,4198,46.37,750.5,175.2,103.3,392.0,16.8,1.158,bearing_wear,291
39,37,4207.5,cruise,-11.96,59.75,66.2,4315,46.94,748.2,181.7,102.6,406.8,17.15,1.3,bearing_wear,290
39,38,4206.9,cruise,-14.58,60.54,67.6,4411,49.12,748.0,181.7,101.2,409.2,17.41,1.228,bearing_wear,289
39,39,4207.4,cruise,-14.03,59.63,66.5,4305,45.99,761.4,176.8,105.3,403.0,17.45,1.201,bearing_wear,288
39,40,4206.8,cruise,-13.41,59.85,65.3,4246,45.96,750.5,181.4,104.9,388.4,17.33,1.208,bearing_wear,287
39,41,4206.1,cruise,-13.9,60.25,68.5,4394,50.03,755.7,185.1,104.5,408.6,17.91,1.249,bearing_wear,286
39,42,4206.5,cruise,-13.74,60.34,68.3,4394,47.99,749.8,180.5,103.4,399.6,18.4,1.31,bearing_wear,285
39,43,4207.1,cruise,-12.37,59.6,62.8,4173,45.85,751.1,175.6,102.7,409.5,15.96,1.134,bearing_wear,284
39,44,4206.7,cruise,-13.27,60.08,67.2,4326,45.38,762.6,179.4,102.4,413.1,17.62,1.204,bearing_wear,283
39,45,4206.6,cruise,-12.32,60.23,67.2,4291,46.13,748.2,178.9,101.6,401.6,17.13,1.229,bearing_wear,282
39,46,4205.7,cruise,-12.03,60.2,61.9,4154,47.02,751.6,177.6,99.4,402.3,16.78,1.22,bearing_wear,281
39,47,4204.5,cruise,-12.46,60.21,65.5,4333,47.18,755.4,178.6,103.5,391.4,16.88,1.197,bearing_wear,280
39,48,4203.5,cruise,-14.34,59.75,60.9,4099,42.08,741.9,175.9,102.2,412.6,16.81,1.086,bearing_wear,279
39,49,4203.4,cruise,-12.56,60.56,64.0,4202,46.04,750.4,178.5,103.8,393.3,16.84,1.228,bearing_wear,278
39,50,4202.0,cruise,-13.89,59.67,66.8,4331,47.38,754.5,181.8,101.8,415.8,17.93,1.18,bearing_wear,277
39,51,4202.6,cruise,-11.16,60.21,67.4,4333,46.15,756.0,180.5,99.2,417.2,17.61,1.192,bearing_wear,276
39,52,4202.4,cruise,-15.42,60.37,62.6,4193,44.85,756.8,176.1,102.5,410.6,16.91,1.177,bearing_wear,275
39,53,4203.6,cruise,-14.69,60.45,65.5,4262,46.45,761.2,180.0,104.3,400.0,16.36,1.196,bearing_wear,274
39,54,4203.5,cruise,-13.8,60.41,68.1,4473,47.88,757.0,181.3,99.8,412.2,17.17,1.135,bearing_wear,273
39,55,4202.6,cruise,-14.2,60.42,64.4,4253,46.05,756.5,181.9,99.6,411.9,17.43,1.265,bearing_wear,272
39,56,4204.5,cruise,-12.34,60.46,64.1,4185,47.08,748.6,177.2,101.3,405.4,17.33,1.113,bearing_wear,271
39,57,4203.3,cruise,-11.78,59.99,69.0,4433,49.52,751.2,181.3,101.6,402.1,17.41,1.23,bearing_wear,270
39,58,4203.2,cruise,-11.01,59.88,67.0,4300,47.22,755.3,183.9,105.6,399.4,17.36,1.236,bearing_wear,269
39,59,4203.0,cruise,-12.38,60.39,65.8,4288,46.79,755.5,180.3,105.8,394.2,16.76,1.083,bearing_wear,268
39,60,4202.6,cruise,-14.73,60.33,59.9,4027,43.99,748.7,172.4,102.3,411.4,16.4,1.155,bearing_wear,267
39,61,4202.1,cruise,-14.09,60.26,65.8,4232,46.56,752.2,185.2,104.0,421.3,17.06,1.2,bearing_wear,266
39,62,4202.0,cruise,-12.54,60.03,64.1,4294,46.37,760.7,178.7,103.2,397.2,17.27,1.17,bearing_wear,265
39,63,4202.3,cruise,-11.47,59.44,62.4,4142,44.7,751.5,179.7,100.9,410.7,16.91,1.215,bearing_wear,264
39,64,4201.8,cruise,-12.95,60.42,65.1,4245,47.11,755.0,181.1,104.9,405.8,16.81,1.168,bearing_wear,263
39,65,4202.8,cruise,-13.4,60.17,68.7,4368,48.43,753.4,183.9,105.4,412.9,17.59,1.144,bearing_wear,262
39,66,4202.4,cruise,-13.71,60.3,71.4,4495,49.88,768.2,185.2,105.5,400.2,17.22,1.263,bearing_wear,261
39,67,4202.0,cruise,-11.21,59.93,67.2,4366,48.06,753.6,184.1,104.5,398.9,17.29,1.201,bearing_wear,260
39,68,4202.2,cruise,-14.12,60.05,62.0,4114,46.86,758.2,175.1,100.2,402.6,16.99,1.13,bearing_wear,259
39,69,4202.6,cruise,-10.6,59.87,63.9,4202,44.49,748.9,180.7,103.0,418.6,17.13,1.133,bearing_wear,258
39,70,4202.9,cruise,-12.86,59.94,63.8,4209,45.45,755.7,175.7,102.8,414.5,16.27,1.133,bearing_wear,257
39,71,4203.0,cruise,-11.99,60.1,62.4,4094,45.64,764.5,174.8,103.0,395.2,16.8,1.215,bearing_wear,256
39,72,4202.0,cruise,-12.72,60.8,67.2,4384,47.14,765.1,178.5,102.9,416.2,17.47,1.252,bearing_wear,255
39,73,4201.5,cruise,-10.93,59.49,63.8,4260,44.55,758.4,177.5,101.0,406.4,16.97,1.197,bearing_wear,254
39,74,4201.7,cruise,-13.43,60.2,61.1,4111,45.99,754.2,177.8,98.7,409.0,17.02,1.228,bearing_wear,253
39,75,4200.8,cruise,-12.92,60.61,65.5,4317,47.9,749.7,177.2,104.0,394.1,17.57,1.258,bearing_wear,252
